"Province","Cases (n)","Proportion (n/total)","95% confidence interval for proportion","Population in mid-2019 (n)","Incidence risk (cases per 100 000 persons)","95% confidence interval for incidence risk","Tests per 100 000 persons"
"Eastern Cape",1936,12.5,"(11.9-13.0)",6712276,28.8,"(27.6-30.2)",690
"Free State",158,1,"(0.9-1.2)",2887465,5.5,"(4.7-6.4)",768
"Gauteng",2329,15,"(14.5-15.6)",15176115,15.4,"(14.7-16.0)",996
"KwaZulu-Natal",1542,9.9,"(9.5-10.4)",11289086,13.7,"(12.0-14.4)",705
"Limpopo",78,0.5,"(0.4-0.6)",5982584,0.7,"(0.5-0.9)",166
"Mpumalanga",71,0.6,"(0.4-0.6)",4592187,1.2,"(0.9-1.5)",294
"North West",70,0.4,"(0.4-0.6)",4027160,5.5,"(4.3-7.0)",644
"Northern Cape",37,0.2,"(0.2-0.3)",1263875,0.9,"(0.6-1.3)",110
"Western Cape",9293,60,"(59.1-60.7)",6844272,135.8,"(133.0-138.6)",1479
"South Africa",15514,100,"",58775020,26.4,"(26.0-26.8)",784
